1,1.0034,0.15047,0.05712,0.044502,0.010861,0.0042798,0.028043,0.0051455
1,1.0015,0.10396,-0.051735,0.12198,0.013569,0.015624,0.032027,0.00061506
3,3.0025,0.11691,0.089276,0.14559,0.011966,0.0063045,0.020295,0.004445
2,2.0008,0.061303,-0.015815,0.13617,0.0042376,0.012119,0.013341,0.00012947
3,3.0017,0.052343,0.069504,0.062041,0.023095,0.042645,0.023592,-0.0066152
3,3.0012,0.038621,-0.030013,0.043192,0.04974,0.00873,0.021285,0.00074097
2,2.0003,-0.012056,0.0081782,0.012017,0.021088,0.0053745,0.022222,-0.0010361
3,3.0041,0.20859,-0.076578,0.11392,0.0056848,0.0091866,0.020939,0.012227
1,1.0017,0.076126,-0.011454,0.022411,0.017301,0.019313,0.033091,0.0087989
3,3.0025,0.089273,0.10671,0.093573,0.048432,0.0047947,0.038452,0.0045314
3,3.0031,0.11582,0.079025,0.058669,0.0043572,0.0078946,0.026967,0.0099163
1,1.0017,0.11928,-0.06922,0.12282,0.025171,0.0089943,0.023457,0.00017272
3,2.9999,-0.039717,0.053784,0.044793,0.0096339,0.0060878,0.015072,0.010209
3,3.0059,0.26715,-0.030854,0.059548,0.0064047,0.0088819,0.021522,0.014843
3,3.0036,0.18007,-0.024303,0.12886,0.0054411,0.0087022,0.022268,0.010054
3,3.0017,0.046469,0.1435,0.08039,0.011683,0.005635,0.022811,0.0044722
3,3.0064,0.30277,-0.044959,0.084386,0.0065636,0.0095197,0.03003,0.010221
3,3.004,0.19129,-0.039983,0.10254,0.057118,0.0058912,0.028662,0.015781
3,3.0059,0.26507,0.046375,0.087151,0.026783,0.017759,0.021331,0.0080411
1,1.0047,0.22518,0.010513,0.048393,0.0071427,0.015549,0.028154,0.0030033
3,3.0028,0.1194,0.042407,0.092403,0.0035316,0.0076666,0.02849,0.0025026
3,3.002,0.086106,0.019425,0.10524,0.0029502,0.0075245,0.025886,0.0015287
1,1.0029,0.18694,-0.041188,0.172,0.013895,0.0069237,0.037446,0.0062243
1,1.0004,0.0081251,0.023945,0.037006,0.011005,0.0054617,0.03932,0.0045342
2,2.0041,0.19806,-0.052481,0.061312,0.0053538,0.014431,0.024877,-0.00066872
1,1.0019,0.085126,0.092534,0.072769,0.010778,0.0040613,0.031405,0.0020518
1,1.0045,0.22708,0.019659,0.095158,0.0074151,0.015159,0.027757,0.0013434
2,2.0029,0.17581,-0.029647,0.17843,0.0049062,0.011868,0.020601,0.002782
3,3.0045,0.17461,0.031728,0.015263,0.006231,0.019674,0.027816,0.00090231
3,3.0025,0.10337,-0.037507,0.06035,0.0040343,0.0091301,0.026516,0.012305
1,1.0034,0.15753,0.035329,0.042616,0.0055867,0.013351,0.024274,0.00074197
1,1.0025,0.10178,-0.010559,-0.0066913,0.012275,0.0061338,0.020395,0.0069328
1,1.0029,0.16847,-0.016592,0.12918,0.0055443,0.0062605,0.02564,0.009725
2,2.0003,0.014444,0.012501,0.073022,0.016546,0.018085,0.0076551,0.0012281
2,2.001,0.09119,-0.030109,0.18983,0.0041541,0.0067382,0.01972,0.0041861
1,1.0069,0.29853,0.048385,-0.019915,0.016759,0.015468,0.029497,0.0064856
3,3.0046,0.21317,0.076896,0.14637,0.015491,0.0078969,0.035879,0.0038874
3,3.0053,0.23322,0.12225,0.12157,0.015142,0.0069887,0.032621,0.0033797
1,1.0009,0.076168,-0.060422,0.12129,0.0034708,0.00684,0.034005,0.0045452
3,3.0039,0.17354,-0.014628,0.083653,0.047239,0.0064493,0.029972,0.015468
1,1.0037,0.19942,0.26762,0.23413,0.016022,0.019058,0.020792,0.0070668
1,1.0009,0.077477,0.016701,0.16148,0.013202,0.014374,0.032288,0.0086226
3,3.004,0.16282,-0.044465,0.013828,0.006254,0.02145,0.03101,0.0031099
1,1.0018,0.074605,0.175,0.086173,0.011589,0.017081,0.017809,0.0093102
2,2.0019,0.076356,0.12327,0.10479,-0.0022861,0.017949,0.034501,0.026789
3,3.0031,0.18531,-0.004902,0.22704,0.017023,0.0094723,0.032974,0.010228
3,3.004,0.20095,-0.071044,0.10901,0.0059141,0.0098582,0.026025,0.01384
3,3.0052,0.25476,-0.091907,0.095403,0.014958,0.0094737,0.025,0.016257
3,3.0014,0.025949,0.078046,0.040312,0.037303,0.0050893,0.028285,0.0098759
1,1.0031,0.17173,-0.0028878,0.12053,0.014621,0.01507,0.030511,0.00073363
1,1.0035,0.19206,-0.072474,0.080189,0.0085099,0.025442,0.02545,-0.0013295
2,2.0014,0.10032,-0.074153,0.13536,0.023106,0.0078462,0.019134,-0.0040358
1,1.0044,0.1948,0.0030581,0.0051416,0.005842,0.013405,0.023143,0.0038241
2,2.001,0.057611,-0.04795,0.086105,0.0051912,0.021556,0.018019,-0.0051734
3,3.0017,0.058427,0.032904,0.076329,0.0027769,0.0085893,0.036739,0.0029591
2,2.0013,0.06491,0.11444,0.13883,0.009445,0.0038622,0.01148,0.0043474
3,3.0001,-0.011646,0.0038238,0.076062,0.0032996,0.0086634,0.021653,0.015225
3,3.0047,0.20593,-0.05968,0.031706,0.02392,0.017926,0.02069,0.011181
1,1.0032,0.1624,0.19345,0.17225,0.012494,0.0027837,0.021985,0.001646
3,3.0047,0.18347,0.025078,0.018821,0.0042124,0.0083253,0.031386,0.0074803
2,2.0018,0.16948,-0.049318,0.29094,0.021582,0.021052,0.01226,0.00064
1,1.0003,0.0052048,0.0045448,0.026636,0.013381,0.0068872,0.026805,0.0040877
3,3.0003,0.010285,0.050851,0.11574,0.017097,0.091667,0.032075,0.0092963
3,3.0031,0.15478,-0.064156,0.10992,0.050628,0.0075894,0.023683,0.0089074
1,1.0059,0.30032,0.041902,0.12292,0.0089737,0.023105,0.027941,0.0025136
1,1.0044,0.19007,-0.0031729,-0.002811,0.0046061,0.0065777,0.036113,0.010147
1,1.0011,0.10666,0.0051094,0.20781,0.0064679,0.023672,0.025638,0.013874
1,1.0016,0.091079,-0.039153,0.07343,0.021998,0.0071764,0.034046,0.0012331
1,1.0009,0.043182,0.01746,0.061302,0.011691,0.0053422,0.029999,0.0097825
1,1.0013,0.058509,0.0631,0.061727,0.0052081,0.021893,0.022,0.0028378
3,3.0012,0.051187,-0.041332,0.077769,0.0026436,0.0094271,0.036467,0.0048661
1,1.0038,0.21713,-0.046082,0.12834,0.0073573,0.015406,0.027842,0.0022241
1,1.0012,0.12454,-0.038242,0.22242,0.0064233,0.0071928,0.024342,0.012704
1,1.0016,0.088916,-0.02295,0.077236,0.015548,0.026019,0.029199,0.0076493
1,1.0049,0.23031,0.19335,0.12382,0.013742,0.0032801,0.030357,0.00097721
1,1.004,0.20924,0.02789,0.11925,0.0061607,0.0057999,0.02512,0.0098834
3,3.0012,0.080403,-0.051762,0.16639,0.0038019,0.010011,0.038045,0.0032346
2,2.0083,0.34656,-0.074938,-0.1008,0.017726,0.0074403,0.014354,0.0055119
1,1,0.0036389,-0.0011839,0.049274,0.026858,0.020188,0.020048,0.010521
1,1.0029,0.16183,-0.050015,0.084809,0.0050037,0.0063133,0.023995,0.011435
1,1.0027,0.1407,-0.056763,0.053187,0.026067,0.0052875,0.028381,0.014486
2,2.0033,0.1644,0.0058062,0.10304,0.0044278,0.0055921,0.01394,0.0064019
2,2.0013,0.045492,0.07718,0.069247,5.3908e-05,0.0028144,0.022513,0.012424
1,1.0042,0.21227,0.055413,0.10614,0.012581,0.0048121,0.029671,0.0049959
1,1.0026,0.1524,0.046408,0.15469,0.012567,0.0049337,0.025465,0.0069593
2,2.0031,0.14186,0.05756,0.090468,0.0028704,0.022409,0.025198,0.0084097
1,1.002,0.11659,-0.044747,0.082615,0.0053782,0.014957,0.027763,0.0011161
1,1.0025,0.11877,0.1383,0.1127,0.005256,0.017655,0.016746,0.0096119
3,3.0037,0.17612,-0.1001,0.071008,0.025319,0.011558,0.024331,-0.0026587
3,3.0039,0.19058,0.020273,0.1404,0.0056671,0.0081256,0.021509,0.0085244
3,3.0031,0.14485,-0.027407,0.10482,0.0044384,0.0097925,0.037789,0.0061454
2,2.0009,0.049474,0.052937,0.13273,0.0036428,0.016521,0.028075,0.027153
3,3.002,0.074459,0.07287,0.095489,0.011601,0.0068694,0.031214,0.001391
1,1.0042,0.2094,0.093765,0.12404,0.041869,0.010891,0.029681,0.0011039
1,1.0011,0.05304,-0.019073,0.033467,0.0044686,0.013882,0.020444,0.0048603
3,3.0004,0.01132,0.013784,0.096601,0.0025959,0.0079337,0.024372,0.0064479
2,2.0008,0.035869,0.051625,0.09069,0.0018645,0.0048213,0.01968,-0.00098517
3,3.003,0.1001,0.14879,0.060278,0.012009,0.005452,0.020767,0.0057959
1,1.0019,0.10972,-0.043018,0.078193,0.03206,0.007799,0.022885,0.0012691
1,1.0014,0.072009,0.031693,0.074318,0.052789,0.0033166,0.021195,0.010381
1,1.0024,0.13734,0.10211,0.1709,0.064326,0.011632,0.033046,0.0050424
3,3.0036,0.14625,0.040699,0.060272,0.011821,0.0070655,0.027953,0.0048018
1,1.0009,0.042743,0.086483,0.080916,0.0033731,0.012505,0.026138,0.0063639
1,1.0048,0.22843,0.012599,0.056403,0.015037,0.01472,0.028616,0.0035527
3,3.0042,0.19917,0.015823,0.12544,0.0050397,0.0082217,0.027741,0.0041188
1,1.0029,0.11576,0.029176,-0.0025061,0.021956,0.01446,0.031867,0.0029352
1,1.0043,0.23655,0.04413,0.15788,0.007191,0.0063971,0.029314,0.010268
3,3.0015,0.061084,0.040852,0.10033,0.014322,0.0086833,0.020813,0.00088047
3,3.0027,0.15364,0.053746,0.2151,0.0050756,0.0082561,0.03156,-0.0005413
3,3.0061,0.30827,0.082898,0.19638,0.0098613,0.017597,0.016984,0.0024363
1,1.0054,0.2567,0.038576,0.062608,0.0072582,0.013272,0.022996,0.0024488
1,1.0041,0.22795,0.033604,0.15104,0.01611,0.015239,0.030993,2.694e-05
3,3.0028,0.093669,0.12624,0.065261,0.012031,0.006183,0.030972,0.0012951
3,3.0031,0.1252,0.07098,0.086253,0.0037508,0.0077916,0.032132,0.0025445
2,2.0062,0.23749,0.20868,0.018395,0.020012,0.035699,0.032273,0.012445
1,1.0022,0.14038,-0.037822,0.13712,0.044002,0.020748,0.029879,0.0090982
3,3.0025,0.11159,0.14881,0.16353,0.012985,0.005901,0.022535,0.0029536
3,3.005,0.25032,-0.079944,0.11608,0.015334,0.017389,0.017324,0.0087911
1,1.0007,0.042389,0.030501,0.093719,0.018618,0.0043332,0.021821,0.012408
1,1.0006,0.056569,-0.027883,0.11594,0.0047099,0.0067631,0.024428,0.01506
3,3.003,0.18047,-0.057968,0.20487,0.0056467,0.010287,0.036406,0.0044612
3,3.0032,0.12084,0.056596,0.046689,0.0033881,0.0078289,0.03174,0.0040977
3,3.0018,0.07389,0.037061,0.0983,0.0031111,0.0084242,0.035104,0.0022709
3,3.0041,0.16023,0.0095964,0.026136,0.0037699,0.0081432,0.028989,0.0067539
3,3.0016,0.04718,0.12593,0.084649,0.003191,0.0067138,0.024133,0.0049346
3,3.0037,0.1949,-0.10254,0.11615,0.0080287,0.021361,0.023179,0.0086917
3,3.0042,0.16727,0.042871,0.046681,0.013142,0.0074987,0.031732,0.0063353
3,3.0048,0.20994,-0.0052456,0.05715,0.014676,0.0082656,0.025352,0.014398
1,1.0036,0.20875,-0.081128,0.1084,0.0079272,0.016567,0.023869,0.0087889
1,1.0046,0.23362,0.081641,0.12305,0.0066876,0.0053763,0.025814,0.0092873
2,2.0006,0.049732,-0.044105,0.12175,0.015258,0.0058265,0.015839,0.010404
3,3.0025,0.10906,0.086621,0.13181,0.012818,0.0070688,0.032839,0.00093523
1,1.0013,0.070655,0.06172,0.097766,0.025766,0.0035119,0.021647,0.012212
1,1.0022,0.15675,-0.067196,0.15838,0.0078397,0.022453,0.023255,-0.0039815
1,1.0017,0.09405,0.078804,0.12117,0.012873,0.019807,0.021664,0.012847
1,1.0009,0.061864,0.008069,0.10024,0.012237,0.0053364,0.022368,0.013649
1,1.0004,0.066516,-0.067981,0.15697,0.0049103,0.0070737,0.023438,0.013722
3,3.002,0.070913,0.1322,0.10408,0.011188,0.0055245,0.020002,0.0035395
3,3.0041,0.15496,0.021783,0.0071118,0.0048732,0.015661,0.018621,0.001018
2,2.0115,0.49177,0.23589,0.021609,0.026444,0.0084681,0.010803,0.0041227
1,1.0023,0.10098,-0.023765,0.013745,0.020414,0.0061832,0.023168,0.0076148
3,3.0036,0.16023,0.075114,0.1221,0.02193,0.006724,0.03257,0.0034621
3,3.0005,0.03008,0.055827,0.16736,0.033001,0.025591,0.026411,0.015322
1,1.0036,0.16208,0.10089,0.068769,0.0045004,0.0049327,0.032742,0.0035397
2,2.0057,0.22881,0.11708,0.0068906,0.0041406,0.046097,0.024346,0.014155
1,1.0017,0.096204,-0.017153,0.076503,0.0056647,0.017312,0.033786,-0.00010347
3,3.0027,0.15689,-0.10421,0.14249,0.024777,0.011638,0.024753,-0.0049385
3,3.0048,0.21666,0.036696,0.09551,0.0051348,0.0079973,0.027914,0.0049598
3,3.0056,0.2542,-0.022846,0.069508,0.0062654,0.0087747,0.021641,0.013969
3,3.0015,0.055805,-0.001586,0.06929,0.021783,0.017434,0.029364,-0.00081568
1,1.0035,0.15491,0.06104,0.039063,0.011674,0.0045507,0.03089,0.0057841
3,3.0037,0.13929,0.10174,0.055151,0.018149,0.0053915,0.02458,0.0029924
1,1.0042,0.20748,0.054341,0.099679,0.0055058,0.0058464,0.033876,0.0052108
